	artist_name	track_name	uri	plays	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	type	id	track_href	analysis_url	duration_ms	time_signature	0_y	User
6428	NAV	Don't Need Friends (feat. Lil Baby)	spotify:track:4x3mum2YGHtIBrgUKiNt4F	3	0.852	0.674	2.0	-4.166	1.0	0.211	0.0123	0.0	0.126	0.584	130.085	audio_features	4x3mum2YGHtIBrgUKiNt4F	https://api.spotify.com/v1/tracks/4x3mum2YGHtIBrgUKiNt4F	https://api.spotify.com/v1/audio-analysis/4x3mum2YGHtIBrgUKiNt4F	184619.0	4.0		Sean
6429	NAV	Don't Need Friends (feat. Lil Baby)	spotify:track:4x3mum2YGHtIBrgUKiNt4F	3	0.852	0.674	2.0	-4.166	1.0	0.211	0.0123	0.0	0.126	0.584	130.085	audio_features	4x3mum2YGHtIBrgUKiNt4F	https://api.spotify.com/v1/tracks/4x3mum2YGHtIBrgUKiNt4F	https://api.spotify.com/v1/audio-analysis/4x3mum2YGHtIBrgUKiNt4F	184619.0	4.0		Sean
6430	NAV	Held Me Down	spotify:track:0jiW3PNiHJxOhWh9oPBJ7m	2	0.826	0.422	3.0	-8.217	0.0	0.11	0.483	0.0	0.108	0.223	119.997	audio_features	0jiW3PNiHJxOhWh9oPBJ7m	https://api.spotify.com/v1/tracks/0jiW3PNiHJxOhWh9oPBJ7m	https://api.spotify.com/v1/audio-analysis/0jiW3PNiHJxOhWh9oPBJ7m	228107.0	4.0		Sean
6431	NAV	Held Me Down	spotify:track:0jiW3PNiHJxOhWh9oPBJ7m	2	0.826	0.422	3.0	-8.217	0.0	0.11	0.483	0.0	0.108	0.223	119.997	audio_features	0jiW3PNiHJxOhWh9oPBJ7m	https://api.spotify.com/v1/tracks/0jiW3PNiHJxOhWh9oPBJ7m	https://api.spotify.com/v1/audio-analysis/0jiW3PNiHJxOhWh9oPBJ7m	228107.0	4.0		Sean
6432	NAV	Just Happened	spotify:track:4gjt18BzZ6d5efeKRB9PXt	2	0.81	0.52	7.0	-7.3	1.0	0.0793	0.0575	0.0	0.0879	0.142	130.088	audio_features	4gjt18BzZ6d5efeKRB9PXt	https://api.spotify.com/v1/tracks/4gjt18BzZ6d5efeKRB9PXt	https://api.spotify.com/v1/audio-analysis/4gjt18BzZ6d5efeKRB9PXt	201067.0	4.0		Sean
6433	NAV	Just Happened	spotify:track:4gjt18BzZ6d5efeKRB9PXt	2	0.81	0.52	7.0	-7.3	1.0	0.0793	0.0575	0.0	0.0879	0.142	130.088	audio_features	4gjt18BzZ6d5efeKRB9PXt	https://api.spotify.com/v1/tracks/4gjt18BzZ6d5efeKRB9PXt	https://api.spotify.com/v1/audio-analysis/4gjt18BzZ6d5efeKRB9PXt	201067.0	4.0		Sean
6434	NAV	Just Happened	spotify:track:4gjt18BzZ6d5efeKRB9PXt	2	0.81	0.52	7.0	-7.3	1.0	0.0793	0.0575	0.0	0.0879	0.142	130.088	audio_features	4gjt18BzZ6d5efeKRB9PXt	https://api.spotify.com/v1/tracks/4gjt18BzZ6d5efeKRB9PXt	https://api.spotify.com/v1/audio-analysis/4gjt18BzZ6d5efeKRB9PXt	201067.0	4.0		Sean
6435	NAV	Lately	spotify:track:46DB28jumopDyMuYhjoydV	2	0.821	0.501	0.0	-8.27	0.0	0.0471	0.194	1.71e-05	0.109	0.385	124.966	audio_features	46DB28jumopDyMuYhjoydV	https://api.spotify.com/v1/tracks/46DB28jumopDyMuYhjoydV	https://api.spotify.com/v1/audio-analysis/46DB28jumopDyMuYhjoydV	230533.0	4.0		Sean
6436	NAV	Lately	spotify:track:46DB28jumopDyMuYhjoydV	2	0.821	0.501	0.0	-8.27	0.0	0.0471	0.194	1.71e-05	0.109	0.385	124.966	audio_features	46DB28jumopDyMuYhjoydV	https://api.spotify.com/v1/tracks/46DB28jumopDyMuYhjoydV	https://api.spotify.com/v1/audio-analysis/46DB28jumopDyMuYhjoydV	230533.0	4.0		Sean
6437	NAV	Lately	spotify:track:46DB28jumopDyMuYhjoydV	2	0.821	0.501	0.0	-8.27	0.0	0.0471	0.194	1.71e-05	0.109	0.385	124.966	audio_features	46DB28jumopDyMuYhjoydV	https://api.spotify.com/v1/tracks/46DB28jumopDyMuYhjoydV	https://api.spotify.com/v1/audio-analysis/46DB28jumopDyMuYhjoydV	230533.0	4.0		Sean
6438	NAV	Make It Right Back	spotify:track:6AyXdUH0gnVrJFQb7L7rkI	1	0.86	0.644	11.0	-4.597	0.0	0.141	0.0438	0.0	0.109	0.809	140.967	audio_features	6AyXdUH0gnVrJFQb7L7rkI	https://api.spotify.com/v1/tracks/6AyXdUH0gnVrJFQb7L7rkI	https://api.spotify.com/v1/audio-analysis/6AyXdUH0gnVrJFQb7L7rkI	156519.0	4.0		Sean
6439	NAV	Minute	spotify:track:3JWh19WsndEFg0UFRFeTiU	7	0.68	0.549	5.0	-8.277	0.0	0.244	0.0919	7.14e-05	0.548	0.29	162.874	audio_features	3JWh19WsndEFg0UFRFeTiU	https://api.spotify.com/v1/tracks/3JWh19WsndEFg0UFRFeTiU	https://api.spotify.com/v1/audio-analysis/3JWh19WsndEFg0UFRFeTiU	265373.0	4.0		Sean
6440	NAV	Minute	spotify:track:3JWh19WsndEFg0UFRFeTiU	7	0.68	0.549	5.0	-8.277	0.0	0.244	0.0919	7.14e-05	0.548	0.29	162.874	audio_features	3JWh19WsndEFg0UFRFeTiU	https://api.spotify.com/v1/tracks/3JWh19WsndEFg0UFRFeTiU	https://api.spotify.com/v1/audio-analysis/3JWh19WsndEFg0UFRFeTiU	265373.0	4.0		Sean
6441	NAV	Myself	spotify:track:05nbZ1xxVNwUTcGwLbp7CN	12	0.749	0.398	5.0	-7.44	0.0	0.171	0.648	1.26e-06	0.115	0.0859	80.032	audio_features	05nbZ1xxVNwUTcGwLbp7CN	https://api.spotify.com/v1/tracks/05nbZ1xxVNwUTcGwLbp7CN	https://api.spotify.com/v1/audio-analysis/05nbZ1xxVNwUTcGwLbp7CN	226040.0	4.0		Sean
6442	NAV	Myself	spotify:track:05nbZ1xxVNwUTcGwLbp7CN	12	0.749	0.398	5.0	-7.44	0.0	0.171	0.648	1.26e-06	0.115	0.0859	80.032	audio_features	05nbZ1xxVNwUTcGwLbp7CN	https://api.spotify.com/v1/tracks/05nbZ1xxVNwUTcGwLbp7CN	https://api.spotify.com/v1/audio-analysis/05nbZ1xxVNwUTcGwLbp7CN	226040.0	4.0		Sean
6443	NAV	NAV	spotify:track:0OPfZM09RUjE46nIeJGCfX	6	0.649	0.561	0.0	-6.297	0.0	0.102	0.0273	0.0	0.122	0.311	170.036	audio_features	0OPfZM09RUjE46nIeJGCfX	https://api.spotify.com/v1/tracks/0OPfZM09RUjE46nIeJGCfX	https://api.spotify.com/v1/audio-analysis/0OPfZM09RUjE46nIeJGCfX	182880.0	4.0		Sean
6444	NAV	NAV	spotify:track:0OPfZM09RUjE46nIeJGCfX	6	0.649	0.561	0.0	-6.297	0.0	0.102	0.0273	0.0	0.122	0.311	170.036	audio_features	0OPfZM09RUjE46nIeJGCfX	https://api.spotify.com/v1/tracks/0OPfZM09RUjE46nIeJGCfX	https://api.spotify.com/v1/audio-analysis/0OPfZM09RUjE46nIeJGCfX	182880.0	4.0		Sean
6445	NAV	Never Change	spotify:track:0Cgig1rlaJEJ6bkHVV5v9o	2	0.85	0.566	7.0	-8.18	0.0	0.091	0.0681	1.73e-06	0.093	0.174	126.985	audio_features	0Cgig1rlaJEJ6bkHVV5v9o	https://api.spotify.com/v1/tracks/0Cgig1rlaJEJ6bkHVV5v9o	https://api.spotify.com/v1/audio-analysis/0Cgig1rlaJEJ6bkHVV5v9o	181267.0	4.0		Sean
6446	NAV	Never Change	spotify:track:0Cgig1rlaJEJ6bkHVV5v9o	2	0.85	0.566	7.0	-8.18	0.0	0.091	0.0681	1.73e-06	0.093	0.174	126.985	audio_features	0Cgig1rlaJEJ6bkHVV5v9o	https://api.spotify.com/v1/tracks/0Cgig1rlaJEJ6bkHVV5v9o	https://api.spotify.com/v1/audio-analysis/0Cgig1rlaJEJ6bkHVV5v9o	181267.0	4.0		Sean
6447	NAV	Never Sleep (with Lil Baby feat. Travis Scott)	spotify:track:3GdWfmQBiiJrDUvSZS1bGv	6	0.819	0.651	1.0	-5.829	1.0	0.169	0.00639	0.0	0.122	0.501	139.957	audio_features	3GdWfmQBiiJrDUvSZS1bGv	https://api.spotify.com/v1/tracks/3GdWfmQBiiJrDUvSZS1bGv	https://api.spotify.com/v1/audio-analysis/3GdWfmQBiiJrDUvSZS1bGv	185786.0	4.0		Sean
6448	NAV	Never Sleep (with Lil Baby feat. Travis Scott)	spotify:track:3GdWfmQBiiJrDUvSZS1bGv	6	0.819	0.651	1.0	-5.829	1.0	0.169	0.00639	0.0	0.122	0.501	139.957	audio_features	3GdWfmQBiiJrDUvSZS1bGv	https://api.spotify.com/v1/tracks/3GdWfmQBiiJrDUvSZS1bGv	https://api.spotify.com/v1/audio-analysis/3GdWfmQBiiJrDUvSZS1bGv	185786.0	4.0		Sean
6449	NAV	No Debate (feat. Young Thug)	spotify:track:29eSqQBrdva2tPLYMneFzP	3	0.857	0.654	8.0	-6.303	1.0	0.326	0.00209	0.0	0.115	0.446	88.015	audio_features	29eSqQBrdva2tPLYMneFzP	https://api.spotify.com/v1/tracks/29eSqQBrdva2tPLYMneFzP	https://api.spotify.com/v1/audio-analysis/29eSqQBrdva2tPLYMneFzP	128072.0	4.0		Sean
6450	NAV	No Debate (feat. Young Thug)	spotify:track:29eSqQBrdva2tPLYMneFzP	3	0.857	0.654	8.0	-6.303	1.0	0.326	0.00209	0.0	0.115	0.446	88.015	audio_features	29eSqQBrdva2tPLYMneFzP	https://api.spotify.com/v1/tracks/29eSqQBrdva2tPLYMneFzP	https://api.spotify.com/v1/audio-analysis/29eSqQBrdva2tPLYMneFzP	128072.0	4.0		Sean
6451	NAV	She Hurtin	spotify:track:2clQy4kJpJeypgc365VW4H	15	0.897	0.597	10.0	-4.032	0.0	0.0575	0.0521	0.0	0.114	0.403	113.005	audio_features	2clQy4kJpJeypgc365VW4H	https://api.spotify.com/v1/tracks/2clQy4kJpJeypgc365VW4H	https://api.spotify.com/v1/audio-analysis/2clQy4kJpJeypgc365VW4H	186828.0	4.0		Sean
6452	NAV	She Hurtin	spotify:track:2clQy4kJpJeypgc365VW4H	15	0.897	0.597	10.0	-4.032	0.0	0.0575	0.0521	0.0	0.114	0.403	113.005	audio_features	2clQy4kJpJeypgc365VW4H	https://api.spotify.com/v1/tracks/2clQy4kJpJeypgc365VW4H	https://api.spotify.com/v1/audio-analysis/2clQy4kJpJeypgc365VW4H	186828.0	4.0		Sean
6453	NAV	Some Way	spotify:track:7zxRMhXxJMQCeDDg0rKAVo	3	0.744	0.715	0.0	-6.103	1.0	0.351	0.101	0.0	0.0919	0.34	154.962	audio_features	7zxRMhXxJMQCeDDg0rKAVo	https://api.spotify.com/v1/tracks/7zxRMhXxJMQCeDDg0rKAVo	https://api.spotify.com/v1/audio-analysis/7zxRMhXxJMQCeDDg0rKAVo	179773.0	4.0		Sean
6454	NAV	Some Way	spotify:track:7zxRMhXxJMQCeDDg0rKAVo	3	0.744	0.715	0.0	-6.103	1.0	0.351	0.101	0.0	0.0919	0.34	154.962	audio_features	7zxRMhXxJMQCeDDg0rKAVo	https://api.spotify.com/v1/tracks/7zxRMhXxJMQCeDDg0rKAVo	https://api.spotify.com/v1/audio-analysis/7zxRMhXxJMQCeDDg0rKAVo	179773.0	4.0		Sean
6455	NAV	Status (feat. Lil Uzi Vert)	spotify:track:6KhmSJf9FvdAcq1tr8LcYD	6	0.951	0.72	6.0	-4.467	1.0	0.302	0.0406	0.0	0.0998	0.687	134.033	audio_features	6KhmSJf9FvdAcq1tr8LcYD	https://api.spotify.com/v1/tracks/6KhmSJf9FvdAcq1tr8LcYD	https://api.spotify.com/v1/audio-analysis/6KhmSJf9FvdAcq1tr8LcYD	174367.0	4.0		Sean
6456	NAV	Status (feat. Lil Uzi Vert)	spotify:track:6KhmSJf9FvdAcq1tr8LcYD	6	0.951	0.72	6.0	-4.467	1.0	0.302	0.0406	0.0	0.0998	0.687	134.033	audio_features	6KhmSJf9FvdAcq1tr8LcYD	https://api.spotify.com/v1/tracks/6KhmSJf9FvdAcq1tr8LcYD	https://api.spotify.com/v1/audio-analysis/6KhmSJf9FvdAcq1tr8LcYD	174367.0	4.0		Sean
6457	NAV	Stuck With Me	spotify:track:6jChisgoIfN75H4RMcGvfL	1	0.744	0.584	1.0	-6.128	1.0	0.102	0.587	9.36e-06	0.141	0.257	85.018	audio_features	6jChisgoIfN75H4RMcGvfL	https://api.spotify.com/v1/tracks/6jChisgoIfN75H4RMcGvfL	https://api.spotify.com/v1/audio-analysis/6jChisgoIfN75H4RMcGvfL	170942.0	4.0		Sean
6458	NAV	To My Grave	spotify:track:0iIUmsrVL2sgGnX33oDsC7	1	0.801	0.636	4.0	-5.444	0.0	0.0453	0.0144	0.0	0.311	0.21	146.137	audio_features	0iIUmsrVL2sgGnX33oDsC7	https://api.spotify.com/v1/tracks/0iIUmsrVL2sgGnX33oDsC7	https://api.spotify.com/v1/audio-analysis/0iIUmsrVL2sgGnX33oDsC7	160009.0	4.0		Sean
6459	NAV	Turks (feat. Travis Scott)	spotify:track:0lSZh5W0wDeurkGzLYY6hf	6	0.893	0.618	7.0	-4.425	0.0	0.112	0.0827	0.0	0.542	0.389	119.099	audio_features	0lSZh5W0wDeurkGzLYY6hf	https://api.spotify.com/v1/tracks/0lSZh5W0wDeurkGzLYY6hf	https://api.spotify.com/v1/audio-analysis/0lSZh5W0wDeurkGzLYY6hf	161377.0	4.0		Sean
6460	NAV	Turks (feat. Travis Scott)	spotify:track:0lSZh5W0wDeurkGzLYY6hf	6	0.893	0.618	7.0	-4.425	0.0	0.112	0.0827	0.0	0.542	0.389	119.099	audio_features	0lSZh5W0wDeurkGzLYY6hf	https://api.spotify.com/v1/tracks/0lSZh5W0wDeurkGzLYY6hf	https://api.spotify.com/v1/audio-analysis/0lSZh5W0wDeurkGzLYY6hf	161377.0	4.0		Sean
6461	NAV	Turks (with Gunna & ft. Travis Scott)	spotify:track:7IMwEtpAiJanqF6vQteZN2	3	0.894	0.618	7.0	-4.356	0.0	0.129	0.0808	0.0	0.558	0.379	119.1	audio_features	7IMwEtpAiJanqF6vQteZN2	https://api.spotify.com/v1/tracks/7IMwEtpAiJanqF6vQteZN2	https://api.spotify.com/v1/audio-analysis/7IMwEtpAiJanqF6vQteZN2	161320.0	4.0		Sean
6462	NAV	Turks (with Gunna & ft. Travis Scott)	spotify:track:7IMwEtpAiJanqF6vQteZN2	3	0.894	0.618	7.0	-4.356	0.0	0.129	0.0808	0.0	0.558	0.379	119.1	audio_features	7IMwEtpAiJanqF6vQteZN2	https://api.spotify.com/v1/tracks/7IMwEtpAiJanqF6vQteZN2	https://api.spotify.com/v1/audio-analysis/7IMwEtpAiJanqF6vQteZN2	161320.0	4.0		Sean
6463	NAV	Wanted You (feat. Lil Uzi Vert)	spotify:track:1Faq8G2y56A8fRv7HsLq25	5	0.797	0.731	9.0	-4.443	0.0	0.0479	0.229	0.0	0.224	0.623	146.93	audio_features	1Faq8G2y56A8fRv7HsLq25	https://api.spotify.com/v1/tracks/1Faq8G2y56A8fRv7HsLq25	https://api.spotify.com/v1/audio-analysis/1Faq8G2y56A8fRv7HsLq25	228387.0	4.0		Sean
6464	NAV	Wanted You (feat. Lil Uzi Vert)	spotify:track:1Faq8G2y56A8fRv7HsLq25	5	0.797	0.731	9.0	-4.443	0.0	0.0479	0.229	0.0	0.224	0.623	146.93	audio_features	1Faq8G2y56A8fRv7HsLq25	https://api.spotify.com/v1/tracks/1Faq8G2y56A8fRv7HsLq25	https://api.spotify.com/v1/audio-analysis/1Faq8G2y56A8fRv7HsLq25	228387.0	4.0		Sean
6465	NAV	What I Need / Daheala Outro	spotify:track:6UG2khzlXwwiqfqX36c2SR	1	0.578	0.486	0.0	-7.321	1.0	0.252	0.103	0.0	0.0766	0.29	153.1	audio_features	6UG2khzlXwwiqfqX36c2SR	https://api.spotify.com/v1/tracks/6UG2khzlXwwiqfqX36c2SR	https://api.spotify.com/v1/audio-analysis/6UG2khzlXwwiqfqX36c2SR	300987.0	4.0		Sean
6466	NAYEON	ALL OR NOTHING	spotify:track:6QLs06H0H54PPV90ZUVWRE	3	0.566	0.599	1.0	-4.134	1.0	0.296	0.144	0.0	0.0853	0.923	180.106	audio_features	6QLs06H0H54PPV90ZUVWRE	https://api.spotify.com/v1/tracks/6QLs06H0H54PPV90ZUVWRE	https://api.spotify.com/v1/audio-analysis/6QLs06H0H54PPV90ZUVWRE	184800.0	3.0		Sean
6467	NAYEON	ALL OR NOTHING	spotify:track:6QLs06H0H54PPV90ZUVWRE	3	0.566	0.599	1.0	-4.134	1.0	0.296	0.144	0.0	0.0853	0.923	180.106	audio_features	6QLs06H0H54PPV90ZUVWRE	https://api.spotify.com/v1/tracks/6QLs06H0H54PPV90ZUVWRE	https://api.spotify.com/v1/audio-analysis/6QLs06H0H54PPV90ZUVWRE	184800.0	3.0		Sean
6468	NAYEON	CANDYFLOSS	spotify:track:3r6v6awkmqrHLj9yKaYZmZ	4	0.832	0.745	1.0	-3.546	1.0	0.123	0.0831	0.0	0.177	0.711	107.995	audio_features	3r6v6awkmqrHLj9yKaYZmZ	https://api.spotify.com/v1/tracks/3r6v6awkmqrHLj9yKaYZmZ	https://api.spotify.com/v1/audio-analysis/3r6v6awkmqrHLj9yKaYZmZ	181413.0	4.0		Sean
6469	NAYEON	CANDYFLOSS	spotify:track:3r6v6awkmqrHLj9yKaYZmZ	4	0.832	0.745	1.0	-3.546	1.0	0.123	0.0831	0.0	0.177	0.711	107.995	audio_features	3r6v6awkmqrHLj9yKaYZmZ	https://api.spotify.com/v1/tracks/3r6v6awkmqrHLj9yKaYZmZ	https://api.spotify.com/v1/audio-analysis/3r6v6awkmqrHLj9yKaYZmZ	181413.0	4.0		Sean
6470	NAYEON	HAPPY BIRTHDAY TO YOU	spotify:track:4hD3GY02X1jqSeku2G9FxS	3	0.632	0.768	11.0	-3.065	0.0	0.212	0.157	0.0	0.374	0.591	173.879	audio_features	4hD3GY02X1jqSeku2G9FxS	https://api.spotify.com/v1/tracks/4hD3GY02X1jqSeku2G9FxS	https://api.spotify.com/v1/audio-analysis/4hD3GY02X1jqSeku2G9FxS	185533.0	4.0		Sean
6471	NAYEON	HAPPY BIRTHDAY TO YOU	spotify:track:4hD3GY02X1jqSeku2G9FxS	3	0.632	0.768	11.0	-3.065	0.0	0.212	0.157	0.0	0.374	0.591	173.879	audio_features	4hD3GY02X1jqSeku2G9FxS	https://api.spotify.com/v1/tracks/4hD3GY02X1jqSeku2G9FxS	https://api.spotify.com/v1/audio-analysis/4hD3GY02X1jqSeku2G9FxS	185533.0	4.0		Sean
6472	NAYEON	HAPPY BIRTHDAY TO YOU	spotify:track:4hD3GY02X1jqSeku2G9FxS	3	0.632	0.768	11.0	-3.065	0.0	0.212	0.157	0.0	0.374	0.591	173.879	audio_features	4hD3GY02X1jqSeku2G9FxS	https://api.spotify.com/v1/tracks/4hD3GY02X1jqSeku2G9FxS	https://api.spotify.com/v1/audio-analysis/4hD3GY02X1jqSeku2G9FxS	185533.0	4.0		Sean
6473	NAYEON	LOVE COUNTDOWN (Feat. Wonstein)	spotify:track:0GnydTKmczMoKOEl1D4URI	137	0.693	0.844	11.0	-2.481	0.0	0.192	0.242	0.0	0.0618	0.862	159.937	audio_features	0GnydTKmczMoKOEl1D4URI	https://api.spotify.com/v1/tracks/0GnydTKmczMoKOEl1D4URI	https://api.spotify.com/v1/audio-analysis/0GnydTKmczMoKOEl1D4URI	197613.0	4.0		Sean
6474	NAYEON	LOVE COUNTDOWN (Feat. Wonstein)	spotify:track:0GnydTKmczMoKOEl1D4URI	137	0.693	0.844	11.0	-2.481	0.0	0.192	0.242	0.0	0.0618	0.862	159.937	audio_features	0GnydTKmczMoKOEl1D4URI	https://api.spotify.com/v1/tracks/0GnydTKmczMoKOEl1D4URI	https://api.spotify.com/v1/audio-analysis/0GnydTKmczMoKOEl1D4URI	197613.0	4.0		Sean
6475	NAYEON	NO PROBLEM (Feat. Felix of Stray Kids)	spotify:track:4zHvWi4iFAG45lgiN7smLC	22	0.599	0.752	6.0	-3.165	1.0	0.13	0.0503	0.0	0.149	0.899	115.356	audio_features	4zHvWi4iFAG45lgiN7smLC	https://api.spotify.com/v1/tracks/4zHvWi4iFAG45lgiN7smLC	https://api.spotify.com/v1/audio-analysis/4zHvWi4iFAG45lgiN7smLC	196160.0	4.0		Sean
6476	NAYEON	NO PROBLEM (Feat. Felix of Stray Kids)	spotify:track:4zHvWi4iFAG45lgiN7smLC	22	0.599	0.752	6.0	-3.165	1.0	0.13	0.0503	0.0	0.149	0.899	115.356	audio_features	4zHvWi4iFAG45lgiN7smLC	https://api.spotify.com/v1/tracks/4zHvWi4iFAG45lgiN7smLC	https://api.spotify.com/v1/audio-analysis/4zHvWi4iFAG45lgiN7smLC	196160.0	4.0		Sean
6477	NAYEON	POP!	spotify:track:3lOMJTQTd6J34faYwASc33	118	0.795	0.859	2.0	-2.994	1.0	0.0542	0.0361	0.0	0.0321	0.356	96.986	audio_features	3lOMJTQTd6J34faYwASc33	https://api.spotify.com/v1/tracks/3lOMJTQTd6J34faYwASc33	https://api.spotify.com/v1/audio-analysis/3lOMJTQTd6J34faYwASc33	168107.0	4.0		Sean
6478	NAYEON	POP!	spotify:track:3lOMJTQTd6J34faYwASc33	118	0.795	0.859	2.0	-2.994	1.0	0.0542	0.0361	0.0	0.0321	0.356	96.986	audio_features	3lOMJTQTd6J34faYwASc33	https://api.spotify.com/v1/tracks/3lOMJTQTd6J34faYwASc33	https://api.spotify.com/v1/audio-analysis/3lOMJTQTd6J34faYwASc33	168107.0	4.0		Sean
6479	NAYEON	SUNSET	spotify:track:6jSauW5Y6KqoQqhE75SWKY	1	0.521	0.545	6.0	-5.309	1.0	0.0487	0.724	0.0	0.13	0.39	84.84	audio_features	6jSauW5Y6KqoQqhE75SWKY	https://api.spotify.com/v1/tracks/6jSauW5Y6KqoQqhE75SWKY	https://api.spotify.com/v1/audio-analysis/6jSauW5Y6KqoQqhE75SWKY	193147.0	4.0		Sean
6480	NCT DOJAEJUNG	Kiss	spotify:track:6iirdwpyu2Ohg3iVdu4vXl	1	0.673	0.799	7.0	-2.662	1.0	0.128	0.168	0.0	0.349	0.713	92.0	audio_features	6iirdwpyu2Ohg3iVdu4vXl	https://api.spotify.com/v1/tracks/6iirdwpyu2Ohg3iVdu4vXl	https://api.spotify.com/v1/audio-analysis/6iirdwpyu2Ohg3iVdu4vXl	180933.0	4.0		Sean
6481	NCT DOJAEJUNG	Perfume	spotify:track:0jd4aa9XgV5eom0ez0WBrD	3	0.718	0.735	8.0	-1.728	1.0	0.0377	0.173	0.0	0.142	0.699	105.977	audio_features	0jd4aa9XgV5eom0ez0WBrD	https://api.spotify.com/v1/tracks/0jd4aa9XgV5eom0ez0WBrD	https://api.spotify.com/v1/audio-analysis/0jd4aa9XgV5eom0ez0WBrD	167627.0	4.0		Sean
6482	NCT DOJAEJUNG	Perfume	spotify:track:0jd4aa9XgV5eom0ez0WBrD	3	0.718	0.735	8.0	-1.728	1.0	0.0377	0.173	0.0	0.142	0.699	105.977	audio_features	0jd4aa9XgV5eom0ez0WBrD	https://api.spotify.com/v1/tracks/0jd4aa9XgV5eom0ez0WBrD	https://api.spotify.com/v1/audio-analysis/0jd4aa9XgV5eom0ez0WBrD	167627.0	4.0		Sean
6483	NCT DREAM	Beatbox	spotify:track:0CatzXH85XWyBqqdB6qPMB	5	0.857	0.7	4.0	-4.189	0.0	0.074	0.0411	0.0	0.0334	0.773	93.997	audio_features	0CatzXH85XWyBqqdB6qPMB	https://api.spotify.com/v1/tracks/0CatzXH85XWyBqqdB6qPMB	https://api.spotify.com/v1/audio-analysis/0CatzXH85XWyBqqdB6qPMB	205133.0	4.0		Sean
6484	NCT DREAM	Beatbox	spotify:track:0CatzXH85XWyBqqdB6qPMB	5	0.857	0.7	4.0	-4.189	0.0	0.074	0.0411	0.0	0.0334	0.773	93.997	audio_features	0CatzXH85XWyBqqdB6qPMB	https://api.spotify.com/v1/tracks/0CatzXH85XWyBqqdB6qPMB	https://api.spotify.com/v1/audio-analysis/0CatzXH85XWyBqqdB6qPMB	205133.0	4.0		Sean
6485	NCT DREAM	Candy	spotify:track:27bIik73QCu8Xzt3xpG1bI	2	0.65	0.964	1.0	-1.329	1.0	0.0348	0.0538	0.0	0.245	0.836	120.008	audio_features	27bIik73QCu8Xzt3xpG1bI	https://api.spotify.com/v1/tracks/27bIik73QCu8Xzt3xpG1bI	https://api.spotify.com/v1/audio-analysis/27bIik73QCu8Xzt3xpG1bI	217067.0	4.0		Sean
6486	NCT DREAM	Candy	spotify:track:27bIik73QCu8Xzt3xpG1bI	2	0.65	0.964	1.0	-1.329	1.0	0.0348	0.0538	0.0	0.245	0.836	120.008	audio_features	27bIik73QCu8Xzt3xpG1bI	https://api.spotify.com/v1/tracks/27bIik73QCu8Xzt3xpG1bI	https://api.spotify.com/v1/audio-analysis/27bIik73QCu8Xzt3xpG1bI	217067.0	4.0		Sean
6487	NCT DREAM	Hot Sauce	spotify:track:6B8MM3PVQtUbZLay7tP7er	1	0.769	0.926	6.0	-1.627	1.0	0.0788	0.0127	0.0	0.285	0.551	100.034	audio_features	6B8MM3PVQtUbZLay7tP7er	https://api.spotify.com/v1/tracks/6B8MM3PVQtUbZLay7tP7er	https://api.spotify.com/v1/audio-analysis/6B8MM3PVQtUbZLay7tP7er	195813.0	4.0		Sean
6488	NCT DREAM	Life Is Still Going On	spotify:track:3THdOskGxdJcRbp0DcS4s0	15	0.681	0.749	0.0	-3.436	0.0	0.0701	0.158	0.0	0.303	0.676	150.039	audio_features	3THdOskGxdJcRbp0DcS4s0	https://api.spotify.com/v1/tracks/3THdOskGxdJcRbp0DcS4s0	https://api.spotify.com/v1/audio-analysis/3THdOskGxdJcRbp0DcS4s0	218587.0	4.0		Sean
6489	NCT DREAM	Life Is Still Going On	spotify:track:3THdOskGxdJcRbp0DcS4s0	15	0.681	0.749	0.0	-3.436	0.0	0.0701	0.158	0.0	0.303	0.676	150.039	audio_features	3THdOskGxdJcRbp0DcS4s0	https://api.spotify.com/v1/tracks/3THdOskGxdJcRbp0DcS4s0	https://api.spotify.com/v1/audio-analysis/3THdOskGxdJcRbp0DcS4s0	218587.0	4.0		Sean
6490	NCT DREAM	Never Goodbye	spotify:track:5EAfUqytXYbH0yUZR3QGli	1	0.786	0.572	11.0	-4.967	1.0	0.0399	0.282	0.0	0.0808	0.539	91.977	audio_features	5EAfUqytXYbH0yUZR3QGli	https://api.spotify.com/v1/tracks/5EAfUqytXYbH0yUZR3QGli	https://api.spotify.com/v1/audio-analysis/5EAfUqytXYbH0yUZR3QGli	212800.0	4.0		Sean
6491	NEIKED	Better Days (NEIKED x Mae Muller x J Balvin x Polo G)	spotify:track:2psUZ3pOZZ95FHLgPvWv05	2	0.727	0.687	0.0	-5.088	0.0	0.036	0.00137	2.51e-05	0.103	0.752	110.031	audio_features	2psUZ3pOZZ95FHLgPvWv05	https://api.spotify.com/v1/tracks/2psUZ3pOZZ95FHLgPvWv05	https://api.spotify.com/v1/audio-analysis/2psUZ3pOZZ95FHLgPvWv05	222089.0	4.0		Sean
